"name","HP","MP","strength","defense","cowardice","hits","blocks","mBlocks","accuracy","evade","mEvade","race","resist","absorb","weak","attackList","attackEffect"
"Gotus_1",2000,80,70,60,50,6,1,5,85,65,40,"[]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Drink 6','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'HAST 6','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'HAST 6','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"BstDemon",1000,140,70,60,0,6,1,6,80,75,60,"[Magic]","[Fire,Lightning,Ice]","[]","[]","['name':'STOP 8','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'DSPL 8','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FOG 6','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BOLT 10','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FOG 6','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BOLT 10','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Envenom]"
"Chimera",640,80,60,50,85,4,1,3,75,50,50,"[Air,Dragon]","[]","[]","[]","['name':'FIRE 7','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FIRE 7','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FIRE 7','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Gchimera",750,140,60,50,60,5,1,4,80,60,40,"[Air,Dragon]","[]","[]","[]","['name':'FIRE 7','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FIRE 7','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Breath 6','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FIRE 7','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Breath 6','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Sphinx",1140,370,85,70,0,6,1,5,85,70,40,"[Air,Dragon]","[]","[]","[]","['name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Breath 10','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Breath 10','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'DSPL 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Flower",540,0,40,40,85,4,0,3,80,0,50,"[]","[Mind,Body]","[]","[Fire,Ice]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Confusion]"
"DvFlower",1140,0,70,70,50,6,1,5,85,65,70,"[]","[Mind,Body,Ice]","[Death]","[Fire]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Poison,Confusion]"
"KilrFish",100,0,25,17,100,2,1,2,65,30,50,"[Water]","[Fire,Poison]","[]","[Lightning]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"ElecFish",540,80,60,50,60,4,1,4,80,50,40,"[Water]","[Fire,Poison]","[Lightning]","[]","['name':'BOLT 8','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BOLT 8','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BOLT 8','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Eagle",140,0,35,17,120,2,1,2,65,50,50,"[Air]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Coctrice",370,0,35,40,70,4,1,3,70,50,50,"[Air]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Petrify]"
"Pirate",45,0,17,4,100,1,1,2,60,30,40,"[]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Bucaneer",80,0,25,17,100,2,1,2,65,40,50,"[]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Borgan",240,20,25,17,0,1,1,3,75,40,50,"[]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CURE 3','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CURE 3','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CURE 3','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Z.Borgan",2500,370,120,120,0,6,1,10,95,60,100,"[Undead]","[Mind,Body,Ice]","[Death]","[Fire]","['name':'FLAR 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FLAR 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FLAR 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FLAR 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Paralysis]"
"BigHorn",1140,0,50,50,60,4,1,6,85,60,30,"[]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Tusk",300,0,40,35,100,3,1,3,85,30,50,"[]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"G.Toad",300,0,35,35,100,3,1,3,70,30,50,"[]","[]","[]","[Ice]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Envenom]"
"P.Toad",450,0,40,40,100,4,1,3,75,50,50,"[]","[]","[]","[Ice]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Envenom]"
"SeaSnake",300,0,40,40,100,3,1,3,75,40,50,"[Water]","[Fire,Poison]","[]","[Lightning]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Envenom]"
"SeaDragn",870,80,70,60,60,5,1,4,80,60,40,"[Water]","[Fire,Poison]","[]","[Lightning]","['name':'Wave 8','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Wave 8','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Ray",450,0,40,40,85,4,1,3,75,50,50,"[Earth]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Paralysis]"
"MantaRay",870,0,70,60,60,5,1,4,80,60,40,"[Water]","[Fire,Poison]","[]","[Lightning]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Flier",750,0,60,50,70,6,1,4,10,65,40,"[Air]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Changer",140,80,35,25,100,2,1,3,70,50,40,"[Were]","[Death,Body]","[]","[Mind]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CHNG 4','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CHNG 4','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CHNG 4','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Brain",240,100,40,35,85,4,1,3,75,60,50,"[Were]","[Death,Body]","[]","[Mind]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CHNG 4','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CHNG 4','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CHNG 4','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FOG 6','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FOG 6','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Sucker",300,0,35,40,85,3,1,3,70,40,50,"[Air]","[Mind]","[]","[Ice]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Drain MP]"
"M.Sucker",750,300,40,50,4,6,1,4,75,65,40,"[Air]","[Mind]","[]","[Ice]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'DRAN 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'DRAN 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'ASPL 10','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'ASPL 10','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Amnesia]"
"Werewolf",540,0,50,50,60,4,1,4,80,50,40,"[Were]","[Death,Body]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Envenom]"
"WolfDevl",870,300,70,50,0,8,1,6,80,75,60,"[Magic]","[]","[]","[]","['name':'FIRE 11','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FIRE 11','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CURS 8','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CURS 8','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CHRM 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'XZON 9','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Imp",300,100,35,35,60,4,1,3,70,50,100,"[Air,Earth,Magic]","[Fire,Lightning,Ice]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CHRM 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CHRM 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CHRM 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BLNK 8','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BLNK 8','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Envenom]"
"Fiend",750,300,60,50,9,8,1,6,80,65,60,"[Air,Earth,Magic]","[Ice]","[Fire]","[]","['name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'STON 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'STON 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Blind]"
"Molbor",750,0,50,50,70,5,1,4,80,60,40,"[Water]","[Fire,Poison]","[]","[Lightning]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Paralysis]"
